company_id,fiscal_year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,net_margin,operating_margin
ABB,2012.0,1653,1451,202.0,12.0,33,0,19,215,33.0,145,68.0,25.0,0.08771929824561403,0.12220205686630368
ABB,2014.0,2276,2009,267.0,12.0,49,0,22,295,33.0,198,93.0,25.0,0.08699472759226713,0.11731107205623902
ABB,2015.0,2289,1977,312.0,14.0,48,0,15,344,34.0,229,108.0,29.0,0.1000436871996505,0.1363040629095675
ABB,2016.0,2614,2250,365.0,14.0,50,3,14,398,36.0,255,120.0,29.0,0.09755164498852334,0.1396327467482785
ABB,2017.0,2903,2505,398.0,14.0,57,2,16,436,37.0,277,130.0,31.0,0.09541853255253187,0.13709955218739237
ABB,2018.0,3298,2774,525.0,16.0,117,4,16,621,35.0,401,189.0,29.0,0.12158884172225591,0.15918738629472406
ABB,2019.0,3679,3074,605.0,16.0,113,2,17,699,36.0,450,212.0,31.0,0.12231584669747214,0.16444686055993477
ABB,2020.0,4093,3336,757.0,18.0,114,9,60,803,26.0,593,279.0,90.0,0.14488150500855118,0.1849499144881505
ABB,2021.0,4310,3388,922.0,21.0,81,18,58,926,25.0,691,325.0,85.0,0.1603248259860789,0.21392111368909514
ABB,2022.0,4913,3832,1082.0,22.0,83,19,66,1080,26.0,799,376.0,73.0,0.16262975778546712,0.22023203745165887
ABB,2023.0,5349,4143,1206.0,23.0,154,16,70,1274,25.0,949,447.0,73.0,0.1774163395027108,0.22546270330902973
ABB,2024.0,5849,4396,1453.0,25.0,248,12,71,1618,26.0,1201,565.0,73.0,0.20533424517011456,0.24841853308257822
ABB,,6066,4519,1547.0,26.0,265,11,72,1728,,1285,605.0,,0.21183646554566435,0.25502802505769867
ADANIENSOL,2014.0,0,0,0.0,,0,0,0,0,0.0,0,0.0,,,
ADANIENSOL,2015.0,131,29,101.0,78.0,3,73,37,-5,34.0,-7,0.0,0.0,-0.05343511450381679,0.7709923664122137
ADANIENSOL,2016.0,2194,267,1927.0,88.0,70,957,560,480,23.0,368,3.0,0.0,0.16773017319963537,0.8783044667274384
ADANIENSOL,2017.0,2876,893,1983.0,69.0,22,904,569,532,22.0,416,4.0,0.0,0.14464534075104313,0.6894993045897079
ADANIENSOL,2018.0,3944,1118,2826.0,72.0,111,886,579,1472,22.0,1143,10.0,0.0,0.2898073022312373,0.7165314401622718
ADANIENSOL,2019.0,7305,4528,2778.0,38.0,336,1391,882,840,33.0,559,5.0,0.0,0.07652292950034223,0.38028747433264887
ADANIENSOL,2020.0,11416,7158,4258.0,37.0,261,2238,1174,1107,36.0,706,7.0,0.0,0.06184302733006307,0.3729852838121934
ADANIENSOL,2021.0,9926,5976,3950.0,40.0,1115,2117,1329,1620,20.0,1290,11.0,0.0,0.12996171670360668,0.3979447914567802
ADANIENSOL,2022.0,11258,7051,4206.0,37.0,1286,2365,1427,1700,27.0,1236,11.0,0.0,0.10978859477704743,0.373600994848108
ADANIENSOL,2023.0,13293,8775,4518.0,34.0,1583,2781,1608,1712,25.0,1281,11.0,0.0,0.09636650868878358,0.33987813134732564
ADANIENSOL,2024.0,16607,10896,5711.0,30.0,611,2767,1776,1780,33.0,1196,10.0,0.0,0.07201782380923707,0.3438911302462817
ADANIENSOL,,22099,15507,6592.0,,-844,3183,1912,653,,589,6.0,,0.02665278971899181,0.2982940404543192
ADANIENT,2013.0,46375,40354,6021.0,13.0,1775,3492,2298,2005,39.0,1218,15.0,10.0,0.026264150943396226,0.12983288409703503
ADANIENT,2014.0,54947,45564,9383.0,17.0,1157,5703,3223,1614,-64.0,2646,20.0,7.0,0.04815549529546654,0.1707645549347553
ADANIENT,2015.0,64465,52015,12450.0,19.0,792,7056,3522,2663,14.0,2298,18.0,8.0,0.03564725044597844,0.19312805398278135
ADANIENT,2016.0,34008,32325,1684.0,5.0,1044,1357,314,1056,7.0,1000,9.0,4.0,0.029404845918607387,0.04951776052693484
ADANIENT,2017.0,36533,34631,1902.0,5.0,749,1257,315,1079,25.0,925,9.0,4.0,0.025319574083705144,0.05206251881860236
ADANIENT,2018.0,35924,33886,2038.0,6.0,363,1250,664,487,23.0,594,7.0,6.0,0.01653490702594366,0.05673087629439929
ADANIENT,2019.0,40379,38409,1969.0,5.0,504,1625,390,459,32.0,506,7.0,6.0,0.012531266252259837,0.04876297085118502
ADANIENT,2020.0,43403,41108,2294.0,5.0,872,1572,472,1122,29.0,1040,10.0,10.0,0.023961477317236135,0.052853489390134324
ADANIENT,2021.0,39537,37031,2506.0,6.0,494,1377,537,1086,31.0,1046,8.0,12.0,0.02645623087234742,0.06338366593317651
ADANIENT,2022.0,69420,65707,3714.0,5.0,1012,2526,1248,952,50.0,788,7.0,14.0,0.011351195620858541,0.05350043215211755
ADANIENT,2023.0,127540,118722,8818.0,7.0,834,3969,2436,3247,32.0,2422,22.0,6.0,0.01899012074643249,0.06913909361768857
ADANIENT,2024.0,96421,85044,11377.0,12.0,1146,4555,3042,4926,33.0,3335,28.0,5.0,0.03458790097592848,0.11799296833677311
ADANIENT,,102311,88418,13893.0,14.0,1489,4150,3541,7691,,6086,49.0,,0.05948529483633236,0.13579185033867325
ADANIGREEN,2017.0,502,98,403.0,80.0,80,334,333,-184,-75.0,-47,0.0,0.0,-0.09362549800796813,0.8027888446215139
ADANIGREEN,2018.0,1480,637,843.0,57.0,42,552,543,-210,-35.0,-138,-1.0,0.0,-0.09324324324324325,0.5695945945945946
ADANIGREEN,2019.0,2058,532,1526.0,74.0,73,1121,1062,-585,-19.0,-475,-3.0,0.0,-0.23080660835762876,0.7414965986394558
ADANIGREEN,2020.0,2549,1098,1450.0,57.0,-111,995,394,-50,23.0,-68,0.0,0.0,-0.026677128285602196,0.5688505296194586
ADANIGREEN,2021.0,3124,883,2241.0,72.0,391,1953,486,193,6.0,182,1.0,0.0,0.05825864276568502,0.7173495518565941
ADANIGREEN,2022.0,5133,1621,3512.0,68.0,507,2617,849,553,12.0,489,3.0,0.0,0.09526592635885447,0.6842002727449834
ADANIGREEN,2023.0,7776,2806,4970.0,64.0,667,2911,1300,1426,32.0,973,6.0,0.0,0.12512860082304528,0.6391460905349794
ADANIGREEN,2024.0,9220,1902,7318.0,79.0,1262,5006,1903,1671,25.0,1260,7.0,0.0,0.13665943600867678,0.793709327548807
ADANIGREEN,,10782,2682,8100.0,75.0,891,4959,2323,1709,,1928,9.0,0.0,0.1788165460953441,0.7512520868113522
ADANIPORTS,2013.0,3577,1195,2382.0,67.0,344,542,422,1762,7.0,1639,8.0,12.0,0.45820519988817443,0.6659211629857422
ADANIPORTS,2014.0,4830,1910,2919.0,60.0,685,977,649,1978,12.0,1741,8.0,12.0,0.3604554865424431,0.6043478260869565
ADANIPORTS,2015.0,6152,2250,3902.0,63.0,686,1175,912,2501,7.0,2324,11.0,10.0,0.37776332899869963,0.6342652795838751
ADANIPORTS,2016.0,7109,2532,4577.0,64.0,730,1124,1063,3119,9.0,2856,14.0,8.0,0.4017442678295119,0.6438317625545084
ADANIPORTS,2017.0,8439,3021,5418.0,64.0,1037,1116,1160,4179,7.0,3902,19.0,7.0,0.46237705889323377,0.6420191965872734
ADANIPORTS,2018.0,11323,4166,7157.0,63.0,844,1579,1188,5234,30.0,3690,18.0,11.0,0.325885366069063,0.6320763048662016
ADANIPORTS,2019.0,10925,4330,6596.0,60.0,1289,1385,1373,5126,21.0,4045,19.0,1.0,0.3702517162471396,0.6037528604118994
ADANIPORTS,2020.0,11873,5926,5947.0,50.0,1928,1951,1680,4244,11.0,3785,19.0,17.0,0.318790533142424,0.5008843594710688
ADANIPORTS,2021.0,12550,3862,8688.0,69.0,1967,2255,2107,6292,20.0,5049,25.0,20.0,0.40231075697211155,0.6922709163346613
ADANIPORTS,2022.0,17119,7591,9528.0,56.0,1832,2544,3099,5717,13.0,4953,23.0,22.0,0.2893276476429698,0.5565745662713943
ADANIPORTS,2023.0,20852,9905,10947.0,52.0,327,2363,3425,5487,2.0,5391,25.0,20.0,0.2585363514291195,0.5249856128908498
ADANIPORTS,2024.0,26711,11121,15589.0,58.0,671,2733,3888,9639,16.0,8104,38.0,16.0,0.30339560480700833,0.5836172363445772
ADANIPORTS,,28443,11278,17165.0,60.0,1039,2591,4053,11560,,9743,45.0,,0.34254473860000706,0.6034876771086032
ADANIPORTS,2013.0,3577,1195,2382.0,67.0,344,542,422,1762,7.0,1639,8.0,12.0,0.45820519988817443,0.6659211629857422
ADANIPORTS,2014.0,4830,1910,2919.0,60.0,685,977,649,1978,12.0,1741,8.0,12.0,0.3604554865424431,0.6043478260869565
ADANIPORTS,2015.0,6152,2250,3902.0,63.0,686,1175,912,2501,7.0,2324,11.0,10.0,0.37776332899869963,0.6342652795838751
ADANIPORTS,2016.0,7109,2532,4577.0,64.0,730,1124,1063,3119,9.0,2856,14.0,8.0,0.4017442678295119,0.6438317625545084
ADANIPORTS,2017.0,8439,3021,5418.0,64.0,1037,1116,1160,4179,7.0,3902,19.0,7.0,0.46237705889323377,0.6420191965872734
ADANIPORTS,2018.0,11323,4166,7157.0,63.0,844,1579,1188,5234,30.0,3690,18.0,11.0,0.325885366069063,0.6320763048662016
ADANIPORTS,2019.0,10925,4330,6596.0,60.0,1289,1385,1373,5126,21.0,4045,19.0,1.0,0.3702517162471396,0.6037528604118994
ADANIPORTS,2020.0,11873,5926,5947.0,50.0,1928,1951,1680,4244,11.0,3785,19.0,17.0,0.318790533142424,0.5008843594710688
ADANIPORTS,2021.0,12550,3862,8688.0,69.0,1967,2255,2107,6292,20.0,5049,25.0,20.0,0.40231075697211155,0.6922709163346613
ADANIPORTS,2022.0,17119,7591,9528.0,56.0,1832,2544,3099,5717,13.0,4953,23.0,22.0,0.2893276476429698,0.5565745662713943
ADANIPORTS,2023.0,20852,9905,10947.0,52.0,327,2363,3425,5487,2.0,5391,25.0,20.0,0.2585363514291195,0.5249856128908498
ADANIPORTS,2024.0,26711,11121,15589.0,58.0,671,2733,3888,9639,16.0,8104,38.0,16.0,0.30339560480700833,0.5836172363445772
ADANIPORTS,,28443,11278,17165.0,60.0,1039,2591,4053,11560,,9743,45.0,,0.34254473860000706,0.6034876771086032
ADANIPOWER,2013.0,6692,5732,960.0,14.0,215,1703,1290,-1818,26.0,-2295,-10.0,0.0,-0.34294680215182305,0.1434548714883443
ADANIPOWER,2014.0,15328,10735,4593.0,30.0,137,4162,1937,-1370,-79.0,-291,-1.0,0.0,-0.018984864300626306,0.29964770354906056
ADANIPOWER,2015.0,18683,14005,4678.0,25.0,1188,4864,1818,-816,0.0,-816,-3.0,0.0,-0.04367606915377616,0.2503880533104962
ADANIPOWER,2016.0,25377,16575,8802.0,35.0,-201,5560,2666,375,-47.0,551,2.0,0.0,0.02171257437837412,0.346849509398274
ADANIPOWER,2017.0,22616,16635,5980.0,26.0,-3666,5902,2672,-6260,-1.0,-6174,-16.0,0.0,-0.27299257163070395,0.26441457375309513
ADANIPOWER,2018.0,20304,14868,5436.0,27.0,754,5570,2699,-2079,0.0,-2103,-5.0,0.0,-0.10357565011820331,0.26773049645390073
ADANIPOWER,2019.0,23884,18901,4983.0,21.0,2448,5657,2751,-976,1.0,-984,-3.0,0.0,-0.041199129124099815,0.20863339474124937
ADANIPOWER,2020.0,26468,20734,5734.0,22.0,323,5315,3006,-2265,0.0,-2275,-6.0,0.0,-0.08595284872298625,0.21663896025389148
ADANIPOWER,2021.0,26221,17533,8688.0,33.0,1909,5106,3202,2289,45.0,1270,3.0,0.0,0.048434460928263603,0.33133747759429466
ADANIPOWER,2022.0,27711,17830,9881.0,36.0,3908,4095,3118,6577,25.0,4912,13.0,0.0,0.17725812854101258,0.35657320197755404
ADANIPOWER,2023.0,38773,28677,10096.0,26.0,4216,3334,3304,7675,-40.0,10727,28.0,0.0,0.27666159440848015,0.26038738297268715
ADANIPOWER,2024.0,50351,32124,18228.0,36.0,9883,3388,3931,20792,0.0,20829,54.0,0.0,0.41367599451848025,0.36201862922285555
ADANIPOWER,,54650,33685,20965.0,38.0,2124,3235,4046,15808,,12686,33.0,,0.23213174748398901,0.3836230558096981
AMBUJACEM,2012.0,9749,7276,2473.0,25.0,69,78,569,1896,32.0,1292,8.0,43.0,0.13252641296543236,0.2536670427736178
AMBUJACEM,2013.0,9161,7492,1669.0,18.0,390,67,494,1498,15.0,1278,8.0,44.0,0.1395044209147473,0.18218535094422006
AMBUJACEM,2014.0,9955,8022,1934.0,19.0,419,66,513,1774,16.0,1487,10.0,46.0,0.14937217478653944,0.19427423405323957
AMBUJACEM,2015.0,9437,7895,1542.0,16.0,353,92,630,1173,31.0,808,5.0,54.0,0.08562043022146869,0.1633993853979019
AMBUJACEM,2016.0,20094,16913,3181.0,16.0,441,153,1461,2008,29.0,1434,6.0,50.0,0.07136458644371454,0.15830596197870012
AMBUJACEM,2017.0,23609,19751,3858.0,16.0,335,206,1219,2768,30.0,1945,8.0,47.0,0.08238383667245541,0.1634122580371892
AMBUJACEM,2018.0,26041,22030,4011.0,15.0,232,170,1154,2919,-2.0,2973,11.0,14.0,0.11416612265273991,0.1540263430743827
AMBUJACEM,2019.0,27104,22507,4597.0,17.0,601,170,1153,3875,28.0,2783,11.0,14.0,0.10267857142857142,0.1696059622195986
AMBUJACEM,2020.0,24516,19511,5006.0,20.0,288,140,1162,3992,22.0,3107,12.0,151.0,0.1267335617555882,0.20419317996410508
AMBUJACEM,2021.0,28965,22755,6210.0,21.0,252,146,1152,5164,28.0,3711,14.0,45.0,0.12812014500258934,0.21439668565510098
AMBUJACEM,2023.0,38937,33815,5122.0,13.0,447,195,1645,3729,19.0,3024,13.0,19.0,0.07766391863779952,0.13154583044405063
AMBUJACEM,2024.0,33160,26760,6400.0,19.0,1401,276,1623,5901,20.0,4738,16.0,12.0,0.1428829915560917,0.19300361881785283
AMBUJACEM,,32850,27028,5822.0,18.0,1230,298,1899,4856,,3871,13.0,,0.1178386605783866,0.17722983257229832
APOLLOHOSP,2013.0,3769,3157,612.0,16.0,33,103,142,399,26.0,303,22.0,25.0,0.08039267710267975,0.16237728840541257
APOLLOHOSP,2014.0,4357,3681,676.0,16.0,18,119,168,407,25.0,315,23.0,25.0,0.07229745237548772,0.15515262795501492
APOLLOHOSP,2015.0,5129,4392,737.0,14.0,47,118,212,455,29.0,335,24.0,24.0,0.0653148761941899,0.14369272762721777
APOLLOHOSP,2016.0,6150,5465,684.0,11.0,92,180,264,332,29.0,235,17.0,35.0,0.038211382113821135,0.11121951219512195
APOLLOHOSP,2017.0,7256,6522,734.0,10.0,60,257,314,222,41.0,131,16.0,38.0,0.018054024255788313,0.10115766262403528
APOLLOHOSP,2018.0,8243,7442,801.0,10.0,24,295,359,171,65.0,60,8.0,59.0,0.0072789033119010065,0.09717335921387844
APOLLOHOSP,2019.0,9617,8548,1070.0,11.0,26,327,396,373,47.0,200,17.0,35.0,0.020796506186960592,0.11126130810023915
APOLLOHOSP,2020.0,11247,9656,1591.0,14.0,222,533,620,660,34.0,432,33.0,18.0,0.03841024273139504,0.14145994487418867
APOLLOHOSP,2021.0,10560,9420,1140.0,11.0,103,449,573,221,38.0,137,10.0,29.0,0.012973484848484849,0.10795454545454546
APOLLOHOSP,2022.0,14663,12474,2189.0,15.0,368,379,601,1578,30.0,1108,73.0,16.0,0.07556434563186251,0.14928732183045762
APOLLOHOSP,2023.0,16612,14548,2065.0,12.0,75,381,615,1144,22.0,844,57.0,26.0,0.050806645798218156,0.12430772935227546
APOLLOHOSP,2024.0,19059,16665,2394.0,13.0,105,449,687,1362,33.0,935,63.0,26.0,0.04905818773282963,0.1256099480560365
APOLLOHOSP,,20469,17725,2745.0,13.0,158,466,719,1719,,1224,82.0,,0.05979774292833065,0.13410523230250623
ASIANPAINT,2013.0,10504,8767,1737.0,17.0,114,42,155,1655,30.0,1160,12.0,40.0,0.11043412033511044,0.16536557501904037
ASIANPAINT,2014.0,12220,10217,2004.0,16.0,124,48,246,1834,31.0,1263,13.0,42.0,0.10335515548281506,0.16399345335515547
ASIANPAINT,2015.0,13615,11372,2243.0,16.0,142,42,266,2077,31.0,1427,15.0,42.0,0.10481087036356959,0.16474476680132208
ASIANPAINT,2016.0,14271,11546,2725.0,19.0,213,49,276,2614,32.0,1803,18.0,41.0,0.12634013033424427,0.1909466750753276
ASIANPAINT,2017.0,15062,12068,2994.0,20.0,338,37,335,2960,32.0,2016,20.0,51.0,0.13384676669764972,0.19877838268490242
ASIANPAINT,2018.0,16825,13621,3204.0,19.0,336,41,360,3138,33.0,2098,21.0,41.0,0.12469539375928677,0.19043090638930163
ASIANPAINT,2019.0,19240,15475,3765.0,20.0,274,110,622,3306,33.0,2208,22.0,47.0,0.11476091476091477,0.1956860706860707
ASIANPAINT,2020.0,20211,16054,4157.0,21.0,355,102,780,3629,24.0,2774,28.0,43.0,0.1372519914897828,0.20568007520657067
ASIANPAINT,2021.0,21713,16857,4856.0,22.0,332,92,791,4304,26.0,3207,33.0,55.0,0.14769953484087875,0.22364482107493208
ASIANPAINT,2022.0,29101,24298,4804.0,17.0,296,95,816,4188,26.0,3085,32.0,61.0,0.10601010274561011,0.1650802377925157
ASIANPAINT,2023.0,34489,28229,6260.0,18.0,431,144,858,5689,26.0,4195,43.0,60.0,0.12163298442981821,0.18150714720635566
ASIANPAINT,2024.0,35495,27910,7585.0,21.0,821,205,853,7348,24.0,5558,57.0,58.0,0.15658543456824905,0.213692069305536
ASIANPAINT,,34831,28150,6681.0,19.0,616,227,916,6155,,4631,48.0,,0.13295627458298642,0.19181189170566448
ATGL,2018.0,1374,1008,366.0,27.0,80,125,61,259,36.0,162,6.0,0.0,0.11790393013100436,0.2663755458515284
ATGL,2019.0,1719,1264,455.0,26.0,59,90,67,357,36.0,229,2.0,12.0,0.133216986620128,0.2646887725421757
ATGL,2020.0,1875,1280,595.0,32.0,44,41,51,547,20.0,436,4.0,6.0,0.23253333333333334,0.31733333333333336
ATGL,2021.0,1696,991,704.0,42.0,30,40,63,631,25.0,463,4.0,6.0,0.27299528301886794,0.41509433962264153
ATGL,2022.0,3038,2265,773.0,25.0,46,53,83,684,26.0,509,5.0,5.0,0.16754443712969058,0.2544437129690586
ATGL,2023.0,4378,3508,870.0,20.0,54,78,113,733,25.0,546,5.0,5.0,0.1247144814984011,0.19872087711283692
ATGL,2024.0,4475,3371,1104.0,25.0,62,111,158,896,26.0,668,6.0,4.0,0.14927374301675977,0.24670391061452515
ATGL,,4826,3672,1153.0,24.0,52,106,199,900,,668,6.0,,0.1384169084127642,0.2389142146705346
BAJAJ-AUTO,2013.0,20025,16370,3656.0,18.0,790,1,168,4277,29.0,3133,108.0,42.0,0.15645443196004993,0.18257178526841447
BAJAJ-AUTO,2014.0,20137,15974,4163.0,21.0,674,1,181,4655,31.0,3380,117.0,43.0,0.16785022595222723,0.20673387297015444
BAJAJ-AUTO,2015.0,21595,17467,4128.0,19.0,228,6,267,4083,31.0,3026,105.0,48.0,0.1401250289418847,0.1911553600370456
BAJAJ-AUTO,2016.0,22574,17781,4793.0,21.0,1194,1,307,5679,28.0,4061,140.0,39.0,0.17989722689820148,0.21232391246566848
BAJAJ-AUTO,2017.0,21755,17326,4429.0,20.0,1468,1,307,5588,27.0,4079,141.0,39.0,0.18749712709721902,0.20358538267065043
BAJAJ-AUTO,2018.0,25210,20364,4846.0,19.0,1404,1,315,5933,29.0,4219,146.0,41.0,0.16735422451408172,0.1922253074176914
BAJAJ-AUTO,2019.0,30358,25160,5198.0,17.0,2028,4,266,6956,29.0,4928,170.0,35.0,0.162329534224916,0.17122340075103762
BAJAJ-AUTO,2020.0,29919,24809,5109.0,17.0,1832,3,246,6692,22.0,5212,180.0,67.0,0.17420368327818442,0.17076105484808984
BAJAJ-AUTO,2021.0,27741,22803,4938.0,18.0,1570,7,259,6241,22.0,4857,168.0,83.0,0.17508381096571862,0.17800367686817345
BAJAJ-AUTO,2022.0,33145,27886,5259.0,16.0,2671,9,270,7652,19.0,6166,213.0,66.0,0.1860310755770101,0.15866646553024588
BAJAJ-AUTO,2023.0,36455,29991,6465.0,18.0,1703,40,286,7842,23.0,6060,214.0,65.0,0.1662323412426279,0.17734192840488272
BAJAJ-AUTO,2024.0,44870,36106,8765.0,20.0,1700,60,365,10040,23.0,7708,276.0,29.0,0.17178515712057055,0.19534209939826164
BAJAJ-AUTO,,48900,39757,9143.0,19.0,1535,164,379,10135,,7371,263.0,,0.1507361963190184,0.18697341513292434
AXISBANK,2013.0,27183,17516,8313.0,1353.0,5,6551,352,7553,31.0,5179,22.0,16.0,0.1905234889452967,0.3058161350844278
AXISBANK,2014.0,30641,18690,9644.0,2307.0,8,7405,364,9349,33.0,6218,26.0,15.0,0.20293071374955127,0.31474168597630625
AXISBANK,2015.0,35479,21254,11127.0,3097.0,9,8365,406,11057,33.0,7358,31.0,15.0,0.20739028721215366,0.3136221426759492
AXISBANK,2016.0,40988,24155,13367.0,3466.0,8,9371,444,12394,34.0,8224,35.0,14.0,0.2006440909534498,0.326119839953157
AXISBANK,2017.0,44542,26449,23808.0,-5715.0,-13,11691,509,5468,33.0,3679,15.0,33.0,0.08259620133806295,0.5345067576669211
AXISBANK,2018.0,45780,27163,28895.0,-10277.0,-22,10967,568,122,-99.0,276,1.0,0.0,0.0060288335517693315,0.6311708169506335
AXISBANK,2019.0,54986,33278,27155.0,-5447.0,-10,13130,710,6974,33.0,4677,18.0,6.0,0.08505801476739534,0.49385298075873857
AXISBANK,2020.0,62635,37429,35066.0,-9859.0,-16,15537,773,4904,67.0,1627,6.0,0.0,0.025975892073122057,0.5598467310609084
AXISBANK,2021.0,63346,34107,31749.0,-2510.0,-4,12264,948,8806,25.0,6588,22.0,0.0,0.10400025258106274,0.5011997600479904
AXISBANK,2022.0,67377,34245,29962.0,3170.0,5,15221,1008,17383,25.0,13025,42.0,2.0,0.19331522626415543,0.444691808777476
AXISBANK,2023.0,85164,42218,29089.0,13857.0,16,16143,13094,16906,43.0,9580,31.0,3.0,0.11248884505189986,0.3415645108261707
AXISBANK,2024.0,109369,59474,37943.0,11952.0,11,22442,1334,33060,25.0,24861,81.0,1.0,0.22731304117254433,0.34692645996580385
AXISBANK,,120659,67033,44566.0,9061.0,8,25243,0,34304,,26386,85.0,,0.21868240247308532,0.3693549590167331
BAJAJFINSV,2013.0,8055,4124,3931.0,49.0,2,1204,22,2708,18.0,2214,10.0,2.0,0.2748603351955307,0.48801986343885784
BAJAJFINSV,2014.0,6023,1531,4491.0,75.0,3,1562,31,2902,24.0,2191,10.0,2.0,0.3637722065415906,0.7456417067906359
BAJAJFINSV,2015.0,11335,5823,5511.0,49.0,8,2230,38,3251,26.0,2409,11.0,2.0,0.2125275694750772,0.486193206881341
BAJAJFINSV,2016.0,20533,13795,6739.0,33.0,0,2877,58,3804,27.0,2775,12.0,1.0,0.13514829786197827,0.32820337992499876
BAJAJFINSV,2017.0,24507,15794,8713.0,36.0,0,3716,73,4925,30.0,3450,14.0,1.0,0.14077610478638755,0.3555310727547231
BAJAJFINSV,2018.0,32862,22074,10788.0,33.0,1,4531,160,6099,32.0,4176,17.0,1.0,0.12707686689793682,0.32828190615300346
BAJAJFINSV,2019.0,42605,27569,15037.0,35.0,2,6657,226,8155,34.0,5374,20.0,1.0,0.1261354301138364,0.3529397957986152
BAJAJFINSV,2020.0,54351,36094,18258.0,34.0,0,9500,457,8302,28.0,5994,21.0,2.0,0.11028315946348734,0.33592758182922117
BAJAJFINSV,2021.0,60592,40950,19641.0,32.0,-7,9274,498,9862,25.0,7367,28.0,1.0,0.12158370742012146,0.32415170319514125
BAJAJFINSV,2022.0,68406,46951,21455.0,31.0,8,9629,563,11271,26.0,8314,29.0,1.0,0.12153904628248983,0.31364207818027656
BAJAJFINSV,2023.0,82072,52204,29868.0,36.0,1,12380,678,16811,27.0,12210,40.0,2.0,0.1487718101179452,0.3639243590993274
BAJAJFINSV,2024.0,110382,69497,40886.0,37.0,-4,18607,900,21375,27.0,15595,51.0,2.0,0.14128209309488865,0.3704045949520755
BAJAJFINSV,,126263,80784,45479.0,36.0,12,21568,1031,22892,,16520,53.0,,0.13083801271948234,0.36019261382986306
BAJAJHLDNG,2013.0,337,15,322.0,95.0,3,0,2,322,21.0,1856,167.0,15.0,5.507418397626113,0.9554896142433235
BAJAJHLDNG,2014.0,423,23,400.0,94.0,5,0,5,400,20.0,1988,179.0,17.0,4.699763593380615,0.9456264775413712
BAJAJHLDNG,2015.0,524,40,484.0,92.0,35,0,6,513,19.0,2029,182.0,19.0,3.872137404580153,0.9236641221374046
BAJAJHLDNG,2016.0,470,42,429.0,91.0,7,0,5,430,21.0,2265,204.0,16.0,4.819148936170213,0.9127659574468086
BAJAJHLDNG,2017.0,842,215,628.0,75.0,8,0,5,630,21.0,2473,222.0,15.0,2.9370546318289787,0.7458432304038005
BAJAJHLDNG,2018.0,420,65,355.0,85.0,2390,0,5,2739,3.0,2655,239.0,17.0,6.321428571428571,0.8452380952380952
BAJAJHLDNG,2019.0,431,85,347.0,80.0,2827,0,4,3170,4.0,3048,274.0,12.0,7.071925754060325,0.8051044083526682
BAJAJHLDNG,2020.0,435,134,301.0,69.0,3058,13,33,3314,7.0,3080,269.0,15.0,7.080459770114943,0.6919540229885057
BAJAJHLDNG,2021.0,457,106,352.0,77.0,3451,4,34,3766,3.0,3654,328.0,12.0,7.99562363238512,0.7702407002188184
BAJAJHLDNG,2022.0,484,117,367.0,76.0,3896,3,34,4226,2.0,4126,364.0,32.0,8.524793388429751,0.7582644628099173
BAJAJHLDNG,2023.0,522,142,380.0,73.0,4673,7,34,5012,1.0,4946,436.0,28.0,9.475095785440613,0.7279693486590039
BAJAJHLDNG,2024.0,1702,140,1562.0,92.0,5967,2,34,7493,2.0,7365,653.0,20.0,4.327262044653349,0.917743830787309
BAJAJHLDNG,,1733,178,1554.0,90.0,6055,2,34,7574,,7486,666.0,,4.319676860934795,0.8967109059434507
BAJFINANCE,2015.0,5392,2274,1752.0,1367.0,25,26,36,1357,34.0,898,18.0,10.0,0.16654302670623145,0.3249258160237389
BAJFINANCE,2016.0,7299,2959,2354.0,1986.0,27,35,56,1965,35.0,1279,24.0,10.0,0.17522948349088915,0.3225099328675161
BAJFINANCE,2017.0,9970,3853,3250.0,2867.0,29,22,71,2817,35.0,1836,33.0,11.0,0.18415245737211636,0.3259779338014042
BAJFINANCE,2018.0,12746,4696,4115.0,3935.0,31,10,102,3843,35.0,2496,43.0,9.0,0.1958261415345991,0.3228463831790366
BAJFINANCE,2019.0,18487,6723,5454.0,6310.0,34,13,144,6179,35.0,3995,69.0,9.0,0.21609779845296695,0.2950181208416725
BAJFINANCE,2020.0,26374,9608,9159.0,7608.0,29,9,295,7322,28.0,5264,87.0,11.0,0.19959050580116783,0.3472738302874043
BAJFINANCE,2021.0,26673,9519,10839.0,6314.0,24,3,325,5992,26.0,4420,73.0,14.0,0.165710643722116,0.40636598807783153
BAJFINANCE,2022.0,31641,9855,11880.0,9906.0,31,-17,385,9504,26.0,7028,116.0,17.0,0.22211687367655888,0.37546221674409785
BAJFINANCE,2023.0,41411,12701,12693.0,16018.0,39,-5,485,15528,26.0,11508,190.0,16.0,0.277897177078554,0.3065127623095313
BAJFINANCE,2024.0,54972,18886,16099.0,19987.0,36,6,683,19310,25.0,14451,233.0,15.0,0.26287928399912686,0.29285818234737687
BAJFINANCE,,62279,21918,18943.0,21417.0,34,29,779,20667,,15389,248.0,,0.24709773760015413,0.3041635222145507
BANKBARODA,2013.0,36442,24486,10950.0,1006.0,3,4511,322,5195,9.0,4829,23.0,19.0,0.13251193677624717,0.3004774710498875
BANKBARODA,2014.0,40463,27604,12049.0,809.0,2,5555,368,5996,18.0,5036,23.0,19.0,0.12445938264587401,0.2977782171366434
